school_key,school_name,school_level,sido,sgg,base_year,target_year,horizon,base_student_count,actual_student_count,r_stage,segment_strategy,model_family,segment,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
강원|춘천시|초등학교|부안초등학교|본교,부안초등학교,초등학교,강원,춘천시,2018,2022,4,484.0,871.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,452.1113160457282,418.8886839542718,-31.888683954271812,-0.06588571064932193,-418.8886839542718
전남|순천시|초등학교|순천용당초등학교|본교,순천용당초등학교,초등학교,전남,순천시,2019,2024,5,817.0,1091.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,672.708888028896,418.291111971104,-144.291111971104,-0.17661090816536595,-418.291111971104
경기|용인시|고등학교|수지고등학교|본교,수지고등학교,고등학교,경기,용인시,2019,2024,5,1274.0,1355.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,937.7590082983064,417.2409917016936,-336.2409917016936,-0.2639254251975617,-417.2409917016936
서울|강남구|초등학교|서울개일초등학교|본교,서울개일초등학교,초등학교,서울,강남구,2018,2023,5,709.0,1067.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,649.8880782726459,417.1119217273541,-59.111921727354115,-0.08337365546876462,-417.1119217273541
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,고등학교,충남,아산시,2019,2023,4,947.0,1184.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,768.9757939326751,415.02420606732494,-178.02420606732494,-0.18798754600562295,-415.02420606732494
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,고등학교,충남,아산시,2019,2024,5,947.0,1235.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,820.2573120461338,414.74268795386615,-126.74268795386615,-0.1338359957274194,-414.74268795386615
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,고등학교,충남,아산시,2021,2024,3,1063.0,1391.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,976.3867225924608,414.61327740753916,-86.61327740753916,-0.08148003519053543,-414.61327740753916
울산|북구|고등학교|호계고등학교|본교,호계고등학교,고등학교,울산,북구,2020,2024,4,684.0,1022.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,608.1994526066729,413.80054739332707,-75.80054739332707,-0.1108195137329343,-413.80054739332707
울산|북구|고등학교|호계고등학교|본교,호계고등학교,고등학교,울산,북구,2018,2023,5,743.0,998.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,584.4395356423445,413.5604643576555,-158.56046435765552,-0.21340573937773286,-413.5604643576555
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,고등학교,충남,아산시,2018,2023,5,998.0,1184.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,770.7017933893449,413.29820661065514,-227.29820661065514,-0.2277537140387326,-413.29820661065514
