school_key,school_name,sido,sgg,school_level,student_count,candidate_name,feature_family,forecasting_strategy,target_type,model,param_set,params,base_year,target_year,horizon,base_student_count,actual_student_count,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error,model_label,filter_version,r_stage,segment_strategy,model_family,segment
경기|화성시|중학교|남양중학교|본교,남양중학교,경기,화성시,중학교,810.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2022,3,810.0,360.0,793.3275827664514,433.3275827664514,-16.672417233548572,-0.0205832311525291,433.3275827664514,old_R3_tuned_final,p1_only,,,,
경기|수원시|중학교|잠원중학교|본교,잠원중학교,경기,수원시,중학교,690.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,690.0,1058.0,624.794400497007,433.205599502993,-65.20559950299298,-0.09450086884491736,-433.205599502993,old_R3_tuned_final,p1_only,,,,
경기|하남시|초등학교|윤슬초등학교|본교,윤슬초등학교,경기,하남시,초등학교,1132.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1132.0,1510.0,1077.210637272378,432.7893627276219,-54.78936272762189,-0.04840049710920662,-432.7893627276219,old_R3_tuned_final,p1_only,,,,
충남|아산시|중학교|탕정중학교|본교,탕정중학교,충남,아산시,중학교,958.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2024,4,958.0,1446.0,1017.2533706160572,428.74662938394283,59.25337061605717,0.06185111755329558,-428.74662938394283,old_R3_tuned_final,p1_only,,,,
서울|송파구|고등학교|일신여자상업고등학교|본교,일신여자상업고등학교,서울,송파구,고등학교,999.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,999.0,371.0,798.7278422732475,427.72784227324746,-200.27215772675254,-0.20047263035710966,427.72784227324746,old_R3_tuned_final,p1_only,,,,
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,부산,수영구,초등학교,580.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,580.0,883.0,456.676766890974,426.323233109026,-123.32323310902598,-0.21262626398107928,-426.323233109026,old_R3_tuned_final,p1_only,,,,
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,부산,수영구,초등학교,553.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2024,4,553.0,883.0,456.9361602667264,426.0638397332736,-96.0638397332736,-0.17371399590103725,-426.0638397332736,old_R3_tuned_final,p1_only,,,,
충북|청주시|초등학교|비봉초등학교|본교,비봉초등학교,충북,청주시,초등학교,1190.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,1190.0,705.0,1130.9552734925685,425.9552734925685,-59.044726507431506,-0.049617417233135716,425.9552734925685,old_R3_tuned_final,p1_only,,,,
서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,서울,마포구,초등학교,1095.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,1095.0,403.0,826.4566877211881,423.45668772118813,-268.54331227881187,-0.24524503404457704,423.45668772118813,old_R3_tuned_final,p1_only,,,,
서울|강남구|중학교|개원중학교|본교,개원중학교,서울,강남구,중학교,559.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,559.0,896.0,473.3587796777962,422.6412203222038,-85.64122032220382,-0.15320432973560613,-422.6412203222038,old_R3_tuned_final,p1_only,,,,
서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,서울,마포구,초등학교,1153.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,1153.0,494.0,914.2438293324294,420.2438293324294,-238.7561706675706,-0.2070738687489771,420.2438293324294,old_R3_tuned_final,p1_only,,,,
강원|원주시|초등학교|샘마루초등학교|본교,샘마루초등학교,강원,원주시,초등학교,908.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2021,2025,4,908.0,1400.0,980.2752490702518,419.7247509297482,72.27524907025179,0.07959829192759008,-419.7247509297482,old_R3_tuned_final,p1_only,,,,
서울|영등포구|초등학교|서울대영초등학교|본교,서울대영초등학교,서울,영등포구,초등학교,599.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,599.0,954.0,534.3544592839382,419.64554071606176,-64.64554071606176,-0.10792243859108808,-419.64554071606176,old_R3_tuned_final,p1_only,,,,
서울|양천구|초등학교|서울신은초등학교|본교,서울신은초등학교,서울,양천구,초등학교,1111.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,1111.0,449.0,868.5380602505652,419.5380602505652,-242.4619397494348,-0.21823756953144446,419.5380602505652,old_R3_tuned_final,p1_only,,,,
