rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
161,서울|은평구|초등학교|서울진관초등학교|본교,서울진관초등학교,서울,은평구,초등학교,594.0,387.2404878442612,-206.75951215573878,-0.348079986794173,0.0315613887495402,0.8837188849871261,27.0,63.36126771760028,37.645103,126.929466,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
162,서울|관악구|초등학교|서울원신초등학교|본교,서울원신초등학교,서울,관악구,초등학교,111.0,48.82148310017735,-62.17851689982265,-0.5601668189173211,0.0080181597436325,0.6414527794906046,79.0,58.4483352752418,37.467291,126.927331,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
163,서울|강서구|중학교|경서중학교|본교,경서중학교,서울,강서구,중학교,59.0,16.858225318310136,-42.14177468168987,-0.714267367486269,0.0090613808953815,0.4258849020829339,46.0,58.071639090138845,37.5612425735,126.8577617986,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
164,서울|은평구|초등학교|서울신도초등학교|본교,서울신도초등학교,서울,은평구,초등학교,778.0,539.3114607208689,-238.68853927913108,-0.30679760832793196,0.0174596391618795,0.6983855664751831,39.0,57.53250774175131,37.6329394193,126.9291978017,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
165,서울|관악구|초등학교|서울사당초등학교|본교,서울사당초등학교,서울,관악구,초등학교,433.0,282.4238676696631,-150.57613233033692,-0.3477508829799929,0.0207757041717099,1.080336616928917,51.0,57.31966592890556,37.4738378145,126.9733518093,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
166,서울|도봉구|초등학교|서울백운초등학교|본교,서울백운초등학교,서울,도봉구,초등학교,633.0,426.5467345120296,-206.45326548797038,-0.326150498401217,0.0146799472061541,0.9395166211938644,63.0,55.779360732676224,37.6532035,127.0139875,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
167,서울|강서구|초등학교|서울방화초등학교|본교,서울방화초등학교,서울,강서구,초등학교,431.0,281.07733826062827,-149.92266173937173,-0.347848403107591,0.0135109073535746,0.5809690162037099,42.0,55.72251980500471,37.568847,126.806877,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
168,서울|도봉구|초등학교|서울도봉초등학교|본교,서울도봉초등학교,서울,도봉구,초등학교,264.0,160.72019215529193,-103.27980784470807,-0.39121139335116695,0.017242240837975,0.8793542827367287,50.0,55.53988243054524,37.6799604898,127.0382892301,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
169,서울|은평구|중학교|신도중학교|본교,신도중학교,서울,은평구,중학교,1012.0,832.4229688824141,-179.57703111758588,-0.17744765920710068,0.0358153800483036,0.7521229810143759,20.0,55.456283028511876,37.6329836635,126.9308789955,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
170,서울|강서구|초등학교|서울송화초등학교|본교,서울송화초등학교,서울,강서구,초등학교,995.0,708.9751637201713,-286.0248362798287,-0.28746214701490325,0.014061126731462,0.6468118296472531,45.0,55.203574104177015,37.5681509143,126.8180316932,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
171,서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,서울,마포구,초등학교,340.0,202.174991975529,-137.825008024471,-0.40536767066020885,0.0111234149571869,0.6674048974312184,59.0,55.14312322354085,37.58566,126.88075,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
172,서울|강북구|초등학교|서울인수초등학교|본교,서울인수초등학교,서울,강북구,초등학교,549.0,365.3468897147772,-183.6531102852228,-0.3345229695541399,0.0117833972171423,0.7070038330285414,59.0,54.73134726925745,37.6430513409,127.0091370063,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
173,서울|은평구|초등학교|서울구산초등학교|본교,서울구산초등학교,서울,은평구,초등학교,710.0,468.0000852245216,-241.99991477547837,-0.3408449503879977,0.0079716209957767,0.4304675337719466,53.0,54.6962656698433,37.6123002533,126.9091024987,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
174,서울|서대문구|초등학교|서울고은초등학교|본교,서울고은초등학교,서울,서대문구,초등학교,346.0,184.794687510108,-161.205312489892,-0.4659113077742544,0.007538087993748,0.603047039499842,79.0,54.33504928114734,37.5850003126,126.9439751653,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
