sido,sgg,year,school_count,valid_coordinate_school_count,total_student_count,mean_student_count,median_student_count,small_school_count,decline_pressure_school_count,isolated_small_school_count,education_gap_risk_school_count,mean_isolation_score,total_delta_from_2025,pct_change_from_2025
전남,무안군,2025,31,31,5320.0,171.61290322580646,60.0,16,,,,2.543693932259717,0.0,0.0
전남,무안군,2026,31,31,5198.430948655154,167.6913209243598,56.669797351961655,16,,,,2.543693932259717,-121.56905134484623,-0.02285132544076057
전남,무안군,2027,31,31,5105.347516738636,164.68862957221407,57.31180168602602,17,,,,2.543693932259717,-214.65248326136407,-0.04034821113935415
전남,무안군,2028,31,31,4941.607955861762,159.40670825360522,55.414275754590754,17,,,,2.543693932259717,-378.3920441382379,-0.07112632408613495
전남,무안군,2029,31,31,4810.452873055446,155.17589913082082,50.76885776772789,17,,,,2.543693932259717,-509.5471269445543,-0.09577953513995381
전남,무안군,2030,31,31,4724.217727094768,152.39412022886347,44.74383241285091,18,15.0,11.0,14.0,2.543693932259717,-595.7822729052323,-0.1119891490423369
전남,보성군,2025,33,33,2512.0,76.12121212121212,35.0,20,,,,2.0988318559796086,0.0,0.0
전남,보성군,2026,33,33,2400.075289079253,72.7295542145228,36.70714810026968,20,,,,2.0988318559796086,-111.9247109207472,-0.04455601549392803
전남,보성군,2027,33,33,2274.859110889832,68.93512457241916,33.575467576088045,21,,,,2.0988318559796086,-237.1408891101678,-0.09440322018716871
전남,보성군,2028,33,33,2192.6776667624804,66.44477778068122,34.759176276018266,20,,,,2.0988318559796086,-319.3223332375196,-0.12711876323149665
전남,보성군,2029,33,33,2117.988122339835,64.18145825272228,32.387637479607314,21,,,,2.0988318559796086,-394.0118776601648,-0.1568518621258618
전남,보성군,2030,33,33,2051.9294114356785,62.1796791344145,28.68522173372515,21,20.0,13.0,16.0,2.0988318559796086,-460.0705885643215,-0.18314911965140188
전남,순천시,2025,69,69,23337.0,338.2173913043478,281.0,16,,,,1.3583690274843676,0.0,0.0
전남,순천시,2026,69,69,22507.68102019006,326.1982756549284,261.95495049619234,16,,,,1.3583690274843676,-829.3189798099411,-0.035536657659936625
전남,순천시,2027,69,69,21778.05770854937,315.6240247615851,243.4237420509702,17,,,,1.3583690274843676,-1558.9422914506285,-0.06680131514121904
전남,순천시,2028,69,69,21051.968542098006,305.10099336373924,237.16679133461253,19,,,,1.3583690274843676,-2285.031457901994,-0.09791453305489112
전남,순천시,2029,69,69,20465.441968588635,296.600608240415,222.97553748053343,19,,,,1.3583690274843676,-2871.558031411365,-0.12304743674899794
전남,순천시,2030,69,69,19886.25039274153,288.2065274310367,202.3362464964534,19,53.0,14.0,16.0,1.3583690274843676,-3450.749607258469,-0.14786603279163857
전남,신안군,2025,39,38,1510.0,38.717948717948715,27.0,33,,,,12.056058840329925,0.0,0.0
전남,신안군,2026,39,38,1483.3161537056635,38.03374753091445,25.957070524764227,33,,,,12.056058840329925,-26.68384629433649,-0.017671421386977807
전남,신안군,2027,39,38,1390.0615347204457,35.6426034543704,25.68512675029592,33,,,,12.056058840329925,-119.9384652795543,-0.07942944720500285
전남,신안군,2028,39,38,1336.5383093289277,34.27021305971609,22.58201275921345,34,,,,12.056058840329925,-173.46169067107235,-0.11487529183514725
전남,신안군,2029,39,38,1291.1654173371069,33.10680557274633,21.58803438285988,34,,,,12.056058840329925,-218.83458266289313,-0.14492356467741266
전남,신안군,2030,39,38,1264.4335701818961,32.42137359440759,20.989088734452142,34,20.0,32.0,32.0,12.056058840329925,-245.56642981810387,-0.16262677471397607
전남,여수시,2025,85,85,20861.0,245.42352941176472,217.0,28,,,,2.6739142740202984,0.0,0.0
전남,여수시,2026,85,85,19971.774263776944,234.9620501620817,187.9030993230871,28,,,,2.6739142740202984,-889.2257362230557,-0.04262622770831004
전남,여수시,2027,85,85,19141.50086137481,225.19412778088014,174.80525411047108,28,,,,2.6739142740202984,-1719.4991386251895,-0.08242649626696656
전남,여수시,2028,85,85,18526.546995687517,217.95937641985313,155.81625798979874,30,,,,2.6739142740202984,-2334.4530043124832,-0.11190513418879647
전남,여수시,2029,85,85,18025.3584171875,212.06304020220588,146.63686367467983,32,,,,2.6739142740202984,-2835.641582812499,-0.13593028056241307
전남,여수시,2030,85,85,17580.28162048967,206.8268425939961,136.7374173962541,32,64.0,20.0,22.0,2.6739142740202984,-3280.71837951033,-0.15726563345526726
전남,영광군,2025,28,28,3944.0,140.85714285714286,49.5,15,,,,2.669017216759682,0.0,0.0
전남,영광군,2026,28,28,3815.7887489164164,136.27816960415774,48.37140091203868,15,,,,2.669017216759682,-128.21125108358365,-0.03250792370273419
전남,영광군,2027,28,28,3720.0595776811897,132.85927063147105,49.61183085737662,16,,,,2.669017216759682,-223.9404223188103,-0.05678002594290322
전남,영광군,2028,28,28,3626.1813653394506,129.5064773335518,48.50788393501351,16,,,,2.669017216759682,-317.8186346605494,-0.08058281811880055
전남,영광군,2029,28,28,3514.7643876940847,125.52729956050302,45.571770753828844,16,,,,2.669017216759682,-429.2356123059153,-0.10883255890109414
전남,영광군,2030,28,28,3420.7237819683537,122.16870649886978,43.79110989106978,16,11.0,12.0,15.0,2.669017216759682,-523.2762180316463,-0.13267652587009288
전남,영암군,2025,31,31,3109.0,100.29032258064517,42.0,18,,,,2.3376602175825396,0.0,0.0
전남,영암군,2026,31,31,2958.9206300136098,95.44905258108419,39.22449033274087,18,,,,2.3376602175825396,-150.07936998639025,-0.04827255387146679
전남,영암군,2027,31,31,2825.432405620419,91.14298082646513,40.52556706809026,18,,,,2.3376602175825396,-283.5675943795809,-0.09120861832730168
전남,영암군,2028,31,31,2709.911240970832,87.41649164422039,41.08002578134466,18,,,,2.3376602175825396,-399.08875902916816,-0.1283656349402278
전남,영암군,2029,31,31,2592.9165220032946,83.64246845171918,37.24785421867092,18,,,,2.3376602175825396,-516.0834779967054,-0.1659966156309763
전남,영암군,2030,31,31,2499.0352120660177,80.6140390989038,33.29351084136698,18,21.0,11.0,16.0,2.3376602175825396,-609.9647879339823,-0.19619324153553627
전남,완도군,2025,43,43,3424.0,79.62790697674419,41.0,29,,,,4.311268269475502,0.0,0.0
전남,완도군,2026,43,43,3300.1692524739474,76.74812215055691,33.37588518853052,28,,,,4.311268269475502,-123.83074752605262,-0.03616552205784247
전남,완도군,2027,43,43,3157.992181948616,73.44167864996781,34.25322786135441,30,,,,4.311268269475502,-266.0078180513842,-0.07768919919725006
전남,완도군,2028,43,43,3043.66868834407,70.78299275218767,31.107390806269827,31,,,,4.311268269475502,-380.3313116559302,-0.11107806999297028
전남,완도군,2029,43,43,2895.0059637536287,67.32572008729369,29.60789909650061,32,,,,4.311268269475502,-528.9940362463713,-0.1544959218009262
전남,완도군,2030,43,43,2780.809068555353,64.66997833849658,28.884066609380824,33,28.0,25.0,29.0,4.311268269475502,-643.190931444647,-0.18784781876303944
전남,장성군,2025,24,24,3213.0,133.875,98.5,8,,,,1.9428376344721192,0.0,0.0
전남,장성군,2026,24,24,3140.151105830232,130.83962940959302,95.25775887281304,9,,,,1.9428376344721192,-72.84889416976785,-0.022673169676242715
전남,장성군,2027,24,24,3016.0284074664505,125.6678503111021,92.93948488071521,8,,,,1.9428376344721192,-196.97159253354948,-0.06130457283957345
전남,장성군,2028,24,24,2915.1411816801583,121.46421590333993,91.29781536378053,9,,,,1.9428376344721192,-297.8588183198417,-0.09270426962958037
전남,장성군,2029,24,24,2817.9733560424193,117.41555650176747,90.3845799788418,9,,,,1.9428376344721192,-395.02664395758075,-0.12294635666280135
전남,장성군,2030,24,24,2742.5095323744067,114.27123051560028,90.10794512890249,9,9.0,5.0,7.0,1.9428376344721192,-470.4904676255933,-0.14643338550438634
전남,장흥군,2025,27,27,2255.0,83.51851851851852,34.0,20,,,,3.6436899743781193,0.0,0.0
전남,장흥군,2026,27,27,2133.523797299363,79.01939989997642,32.75683916179061,20,,,,3.6436899743781193,-121.4762027006368,-0.053869712949284616
전남,장흥군,2027,27,27,2036.3619849942836,75.42081425904755,31.40657691380401,21,,,,3.6436899743781193,-218.6380150057164,-0.09695699113335539
전남,장흥군,2028,27,27,1938.3428761176806,71.79047689324743,29.030398602532173,22,,,,3.6436899743781193,-316.6571238823194,-0.14042444518062944
전남,장흥군,2029,27,27,1856.8661597193482,68.77282073034623,28.047761813712157,22,,,,3.6436899743781193,-398.13384028065184,-0.17655602673199638
전남,장흥군,2030,27,27,1783.8601381503615,66.06889400556895,27.247699188751145,22,17.0,19.0,20.0,3.6436899743781193,-471.13986184963846,-0.20893120259407472
전남,진도군,2025,25,25,1866.0,74.64,32.0,19,,,,3.9925492433947136,0.0,0.0
전남,진도군,2026,25,25,1765.1286051644038,70.60514420657616,30.821530855474403,19,,,,3.9925492433947136,-100.87139483559622,-0.05405755350246314
전남,진도군,2027,25,25,1683.0841407684597,67.3233656307384,31.112194195458027,20,,,,3.9925492433947136,-182.91585923154025,-0.09802564803405159
전남,진도군,2028,25,25,1609.0607118972848,64.36242847589139,28.15718358290968,20,,,,3.9925492433947136,-256.9392881027152,-0.13769522406362014
전남,진도군,2029,25,25,1542.4306271239864,61.697225084959456,25.74582945504138,20,,,,3.9925492433947136,-323.56937287601363,-0.17340266499250462
전남,진도군,2030,25,25,1471.3997778782373,58.85599111512949,24.814286583243156,20,17.0,15.0,18.0,3.9925492433947136,-394.6002221217627,-0.21146850060115902
전남,함평군,2025,20,20,1637.0,81.85,41.0,14,,,,2.8643770413793,0.0,0.0
전남,함평군,2026,20,20,1563.4343072999993,78.17171536499997,37.20862059920067,14,,,,2.8643770413793,-73.56569270000068,-0.0449393357971904
전남,함평군,2027,20,20,1497.3581523562782,74.86790761781391,36.615303998632655,15,,,,2.8643770413793,-139.6418476437218,-0.08530351108351973
전남,함평군,2028,20,20,1451.7911380363944,72.58955690181972,35.01051692300663,15,,,,2.8643770413793,-185.2088619636056,-0.11313919484642981
전남,함평군,2029,20,20,1403.092278576124,70.1546139288062,32.69005738453986,15,,,,2.8643770413793,-233.90772142387596,-0.1428880399657153
전남,함평군,2030,20,20,1349.6411221189699,67.48205610594849,30.759750676033992,15,10.0,11.0,13.0,2.8643770413793,-287.35887788103014,-0.17553993761822245
전남,해남군,2025,34,34,4313.0,126.8529411764706,40.5,24,,,,3.8208550229871037,0.0,0.0
전남,해남군,2026,34,34,4163.5814904247145,122.45827913013866,37.89458333831452,24,,,,3.8208550229871037,-149.4185095752855,-0.034643753669206
전남,해남군,2027,34,34,3978.589404672973,117.01733543155804,32.12958895152322,24,,,,3.8208550229871037,-334.41059532702684,-0.07753549625018012
전남,해남군,2028,34,34,3827.5452605895307,112.57486060557443,31.472579297328476,24,,,,3.8208550229871037,-485.4547394104693,-0.11255616494562237
전남,해남군,2029,34,34,3699.188130473658,108.79965089628406,29.148713398407878,24,,,,3.8208550229871037,-613.811869526342,-0.14231668665113423
전남,해남군,2030,34,34,3570.100846808767,105.0029660826108,26.92212357977989,24,19.0,19.0,23.0,3.8208550229871037,-742.8991531912329,-0.17224649969655295
전남,화순군,2025,31,31,4865.0,156.93548387096774,52.0,20,,,,3.768416789741416,0.0,0.0
전남,화순군,2026,31,31,4651.0866523517725,150.03505330167008,47.66154441768104,20,,,,3.768416789741416,-213.9133476482275,-0.043969855631701436
전남,화순군,2027,31,31,4453.505316626368,143.66146182665702,49.11697900184562,20,,,,3.768416789741416,-411.49468337363214,-0.08458266873044853
전남,화순군,2028,31,31,4286.711189064466,138.28100609885377,47.91234401889989,20,,,,3.768416789741416,-578.2888109355335,-0.11886717593741697
전남,화순군,2029,31,31,4148.354150457962,133.81787582122456,43.62084933962896,20,,,,3.768416789741416,-716.6458495420384,-0.14730644389353306
전남,화순군,2030,31,31,4038.362488906334,130.26975770665592,42.53038034666751,20,21.0,18.0,20.0,3.768416789741416,-826.637511093666,-0.16991521296889334
전북,고창군,2025,40,40,4329.0,108.225,26.0,29,,,,2.847135069505112,0.0,0.0
전북,고창군,2026,40,40,4222.656365080513,105.56640912701282,27.613809889449907,29,,,,2.847135069505112,-106.34363491948716,-0.024565404231805765
전북,고창군,2027,40,40,4052.24846894815,101.30621172370374,24.13544930086799,29,,,,2.847135069505112,-276.7515310518502,-0.063929667602645
전북,고창군,2028,40,40,3903.211504615057,97.58028761537642,21.095761800240567,29,,,,2.847135069505112,-425.78849538494296,-0.09835724079116262
전북,고창군,2029,40,40,3795.559514982732,94.8889878745683,18.907158988793967,29,,,,2.847135069505112,-533.4404850172682,-0.12322487526386422
